old_canvas_id,new_canvas_id
http://manifests.ydc2.yale.edu/canvas/KZJY13-044-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16311
http://manifests.ydc2.yale.edu/canvas/KZJY14-001-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16326
http://manifests.ydc2.yale.edu/canvas/KZJY14-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16331
http://manifests.ydc2.yale.edu/canvas/KZJY14-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16336
http://manifests.ydc2.yale.edu/canvas/KZJY14-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16341
http://manifests.ydc2.yale.edu/canvas/KZJY14-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16346
http://manifests.ydc2.yale.edu/canvas/KZJY14-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16351
http://manifests.ydc2.yale.edu/canvas/KZJY14-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16356
http://manifests.ydc2.yale.edu/canvas/KZJY14-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16361
http://manifests.ydc2.yale.edu/canvas/KZJY14-009-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16366
http://manifests.ydc2.yale.edu/canvas/KZJY14-010-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16371
http://manifests.ydc2.yale.edu/canvas/KZJY14-011-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16376
http://manifests.ydc2.yale.edu/canvas/KZJY14-012-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16381
http://manifests.ydc2.yale.edu/canvas/KZJY14-013-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16386
http://manifests.ydc2.yale.edu/canvas/KZJY14-014-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16391
http://manifests.ydc2.yale.edu/canvas/KZJY14-015-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16396
http://manifests.ydc2.yale.edu/canvas/KZJY14-016-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16401
http://manifests.ydc2.yale.edu/canvas/KZJY14-017-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16406
http://manifests.ydc2.yale.edu/canvas/KZJY14-018-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16411
http://manifests.ydc2.yale.edu/canvas/KZJY14-019-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16416
http://manifests.ydc2.yale.edu/canvas/KZJY14-020-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16421
http://manifests.ydc2.yale.edu/canvas/KZJY14-021-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16426
http://manifests.ydc2.yale.edu/canvas/KZJY14-022-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16431
http://manifests.ydc2.yale.edu/canvas/KZJY14-023-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16436
http://manifests.ydc2.yale.edu/canvas/KZJY14-024-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16441
http://manifests.ydc2.yale.edu/canvas/KZJY14-025-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16446
http://manifests.ydc2.yale.edu/canvas/KZJY14-026-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16451
http://manifests.ydc2.yale.edu/canvas/KZJY14-027-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16456
http://manifests.ydc2.yale.edu/canvas/KZJY14-028-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16461
http://manifests.ydc2.yale.edu/canvas/KZJY15-001-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16466
http://manifests.ydc2.yale.edu/canvas/KZJY15-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16471
http://manifests.ydc2.yale.edu/canvas/KZJY15-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16476
http://manifests.ydc2.yale.edu/canvas/KZJY15-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16481
http://manifests.ydc2.yale.edu/canvas/KZJY15-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16486
http://manifests.ydc2.yale.edu/canvas/KZJY15-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16491
http://manifests.ydc2.yale.edu/canvas/KZJY15-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16496
http://manifests.ydc2.yale.edu/canvas/KZJY15-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16501
http://manifests.ydc2.yale.edu/canvas/KZJY15-009-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16506
http://manifests.ydc2.yale.edu/canvas/KZJY15-010-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16511
http://manifests.ydc2.yale.edu/canvas/KZJY15-011-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16516
http://manifests.ydc2.yale.edu/canvas/KZJY15-012-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16521
http://manifests.ydc2.yale.edu/canvas/KZJY15-013-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16526
http://manifests.ydc2.yale.edu/canvas/KZJY15-014-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16531
http://manifests.ydc2.yale.edu/canvas/KZJY15-015-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16536
http://manifests.ydc2.yale.edu/canvas/KZJY15-016-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16541
http://manifests.ydc2.yale.edu/canvas/KZJY15-017-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16546
http://manifests.ydc2.yale.edu/canvas/KZJY15-018-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16551
http://manifests.ydc2.yale.edu/canvas/KZJY15-019-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16556
http://manifests.ydc2.yale.edu/canvas/KZJY15-020-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16561
http://manifests.ydc2.yale.edu/canvas/KZJY15-021-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16566
http://manifests.ydc2.yale.edu/canvas/KZJY16-001-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16576
http://manifests.ydc2.yale.edu/canvas/KZJY16-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16581
http://manifests.ydc2.yale.edu/canvas/KZJY16-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16586
http://manifests.ydc2.yale.edu/canvas/KZJY16-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16591
http://manifests.ydc2.yale.edu/canvas/KZJY16-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16596
http://manifests.ydc2.yale.edu/canvas/KZJY16-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16601
http://manifests.ydc2.yale.edu/canvas/KZJY16-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16606
http://manifests.ydc2.yale.edu/canvas/KZJY16-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16611
http://manifests.ydc2.yale.edu/canvas/KZJY16-009-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16616
http://manifests.ydc2.yale.edu/canvas/KZJY16-010-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16621
http://manifests.ydc2.yale.edu/canvas/KZJY16-011-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16626
http://manifests.ydc2.yale.edu/canvas/KZJY16-012-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16631
http://manifests.ydc2.yale.edu/canvas/KZJY16-013-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16636
http://manifests.ydc2.yale.edu/canvas/KZJY16-014-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16641
http://manifests.ydc2.yale.edu/canvas/KZJY16-015-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16646
http://manifests.ydc2.yale.edu/canvas/KZJY16-016-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16651
http://manifests.ydc2.yale.edu/canvas/KZJY16-017-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16656
http://manifests.ydc2.yale.edu/canvas/KZJY16-018-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16661
http://manifests.ydc2.yale.edu/canvas/KZJY16-019-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16666
http://manifests.ydc2.yale.edu/canvas/KZJY16-020-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16671
http://manifests.ydc2.yale.edu/canvas/KZJY16-021-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16676
http://manifests.ydc2.yale.edu/canvas/KZJY16-022-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16681
http://manifests.ydc2.yale.edu/canvas/KZJY16-023-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16686
http://manifests.ydc2.yale.edu/canvas/KZJY16-024-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16691
http://manifests.ydc2.yale.edu/canvas/KZJY16-025-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16696
http://manifests.ydc2.yale.edu/canvas/KZJY16-026-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16701
http://manifests.ydc2.yale.edu/canvas/KZJY16-027-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16706
http://manifests.ydc2.yale.edu/canvas/KZJY16-028-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16711
http://manifests.ydc2.yale.edu/canvas/KZJY16-029-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16716
http://manifests.ydc2.yale.edu/canvas/KZJY16-030-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16721
http://manifests.ydc2.yale.edu/canvas/KZJY16-031-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16726
http://manifests.ydc2.yale.edu/canvas/KZJY16-032-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16731
http://manifests.ydc2.yale.edu/canvas/KZJY16-033-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16736
http://manifests.ydc2.yale.edu/canvas/KZJY16-034-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16741
http://manifests.ydc2.yale.edu/canvas/KZJY16-035-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16746
http://manifests.ydc2.yale.edu/canvas/KZJY16-036-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16751
http://manifests.ydc2.yale.edu/canvas/KZJY16-037-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16756
http://manifests.ydc2.yale.edu/canvas/KZJY16-038-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16761
http://manifests.ydc2.yale.edu/canvas/KZJY16-039-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16766
http://manifests.ydc2.yale.edu/canvas/KZJY16-040-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16771
http://manifests.ydc2.yale.edu/canvas/KZJY16-041-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16776
http://manifests.ydc2.yale.edu/canvas/KZJY16-042-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16781
http://manifests.ydc2.yale.edu/canvas/KZJY16-043-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16786
http://manifests.ydc2.yale.edu/canvas/KZJY16-044-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16791
http://manifests.ydc2.yale.edu/canvas/KZJY17-001-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16796
http://manifests.ydc2.yale.edu/canvas/KZJY17-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16801
http://manifests.ydc2.yale.edu/canvas/KZJY17-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16806
http://manifests.ydc2.yale.edu/canvas/KZJY17-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16811
http://manifests.ydc2.yale.edu/canvas/KZJY17-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16816
http://manifests.ydc2.yale.edu/canvas/KZJY17-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16821
http://manifests.ydc2.yale.edu/canvas/KZJY17-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16826
http://manifests.ydc2.yale.edu/canvas/KZJY17-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16831
http://manifests.ydc2.yale.edu/canvas/KZJY17-009-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16836
http://manifests.ydc2.yale.edu/canvas/KZJY17-010-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16841
http://manifests.ydc2.yale.edu/canvas/KZJY17-011-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16846
http://manifests.ydc2.yale.edu/canvas/KZJY17-012-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16851
http://manifests.ydc2.yale.edu/canvas/KZJY17-013-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16856
http://manifests.ydc2.yale.edu/canvas/KZJY17-014-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16861
http://manifests.ydc2.yale.edu/canvas/KZJY17-015-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16866
http://manifests.ydc2.yale.edu/canvas/KZJY17-016-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16871
http://manifests.ydc2.yale.edu/canvas/KZJY17-017-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16876
http://manifests.ydc2.yale.edu/canvas/KZJY17-018-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16881
http://manifests.ydc2.yale.edu/canvas/KZJY17-019-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16886
http://manifests.ydc2.yale.edu/canvas/KZJY17-020-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16891
http://manifests.ydc2.yale.edu/canvas/KZJY17-021-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16896
http://manifests.ydc2.yale.edu/canvas/KZJY17-022-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16901
http://manifests.ydc2.yale.edu/canvas/KZJY17-023-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16906
http://manifests.ydc2.yale.edu/canvas/KZJY17-024-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16911
http://manifests.ydc2.yale.edu/canvas/KZJY17-025-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16916
http://manifests.ydc2.yale.edu/canvas/KZJY17-026-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16921
http://manifests.ydc2.yale.edu/canvas/KZJY17-027-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16926
http://manifests.ydc2.yale.edu/canvas/KZJY17-028-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16931
http://manifests.ydc2.yale.edu/canvas/KZJY17-029-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16936
http://manifests.ydc2.yale.edu/canvas/KZJY17-030-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16941
http://manifests.ydc2.yale.edu/canvas/KZJY17-031-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16946
http://manifests.ydc2.yale.edu/canvas/KZJY17-032-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16951
http://manifests.ydc2.yale.edu/canvas/KZJY17-033-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16956
http://manifests.ydc2.yale.edu/canvas/KZJY17-034-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16961
http://manifests.ydc2.yale.edu/canvas/KZJY17-035-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16966
http://manifests.ydc2.yale.edu/canvas/KZJY17-036-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16971
http://manifests.ydc2.yale.edu/canvas/KZJY17-037-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16976
http://manifests.ydc2.yale.edu/canvas/KZJY17-038-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16981
http://manifests.ydc2.yale.edu/canvas/KZJY17-039-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16986
http://manifests.ydc2.yale.edu/canvas/KZJY17-040-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16991
http://manifests.ydc2.yale.edu/canvas/KZJY17-041-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16996
http://manifests.ydc2.yale.edu/canvas/KZJY17-042-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/17001
http://manifests.ydc2.yale.edu/canvas/KZJY17-043-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/17006
http://manifests.ydc2.yale.edu/canvas/KZJY17-044-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/17011
http://manifests.ydc2.yale.edu/canvas/KZJY17-045-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/17016
http://manifests.ydc2.yale.edu/canvas/KZJY17-046-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/17021
http://manifests.ydc2.yale.edu/canvas/KZJY17-047-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/17026
http://manifests.ydc2.yale.edu/canvas/KZJY17-048-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/17031
http://manifests.ydc2.yale.edu/canvas/LNYU-01-01-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27166
http://manifests.ydc2.yale.edu/canvas/LNYU-01-02-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27171
http://manifests.ydc2.yale.edu/canvas/LNYU-01-03-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27176
http://manifests.ydc2.yale.edu/canvas/LNYU-01-04-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27181
http://manifests.ydc2.yale.edu/canvas/LNYU-01-05-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27186
http://manifests.ydc2.yale.edu/canvas/LNYU-01-06-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27191
http://manifests.ydc2.yale.edu/canvas/LNYU-01-07-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27196
http://manifests.ydc2.yale.edu/canvas/LNYU-01-08-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27201
http://manifests.ydc2.yale.edu/canvas/LNYU-01-09-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27206
http://manifests.ydc2.yale.edu/canvas/LNYU-01-10-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27211
http://manifests.ydc2.yale.edu/canvas/LNYU-01-11-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27216
http://manifests.ydc2.yale.edu/canvas/LNYU-01-12-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27221
http://manifests.ydc2.yale.edu/canvas/LNYU-01-13-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27226
http://manifests.ydc2.yale.edu/canvas/LNYU-01-14-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27231
http://manifests.ydc2.yale.edu/canvas/LNYU-01-15-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27236
http://manifests.ydc2.yale.edu/canvas/LNYU-01-16-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27241
http://manifests.ydc2.yale.edu/canvas/LNYU-01-17-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27246
http://manifests.ydc2.yale.edu/canvas/LNYU-01-18-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27251
http://manifests.ydc2.yale.edu/canvas/LNYU-01-19-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27256
http://manifests.ydc2.yale.edu/canvas/LNYU-01-20-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27261
http://manifests.ydc2.yale.edu/canvas/LNYU-01-21-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27266
http://manifests.ydc2.yale.edu/canvas/LNYU-01-22-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27271
http://manifests.ydc2.yale.edu/canvas/LNYU-01-23-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27276
http://manifests.ydc2.yale.edu/canvas/LNYU-01-24-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27281
http://manifests.ydc2.yale.edu/canvas/LNYU-01-25-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27286
http://manifests.ydc2.yale.edu/canvas/LNYU-01-26-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27291
http://manifests.ydc2.yale.edu/canvas/LNYU-02-01-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27301
http://manifests.ydc2.yale.edu/canvas/LNYU-02-02-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27306
http://manifests.ydc2.yale.edu/canvas/LNYU-02-03-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27311
http://manifests.ydc2.yale.edu/canvas/LNYU-02-04-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27316
http://manifests.ydc2.yale.edu/canvas/LNYU-02-05-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27321
http://manifests.ydc2.yale.edu/canvas/LNYU-02-06-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27326
http://manifests.ydc2.yale.edu/canvas/LNYU-02-07-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27331
http://manifests.ydc2.yale.edu/canvas/LNYU-02-08-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27336
http://manifests.ydc2.yale.edu/canvas/LNYU-02-09-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27341
http://manifests.ydc2.yale.edu/canvas/LNYU-02-10-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27346
http://manifests.ydc2.yale.edu/canvas/LNYU-02-11-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27351
http://manifests.ydc2.yale.edu/canvas/LNYU-02-12-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27356
http://manifests.ydc2.yale.edu/canvas/LNYU-02-13-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27361
http://manifests.ydc2.yale.edu/canvas/LNYU-02-14-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27366
http://manifests.ydc2.yale.edu/canvas/LNYU-02-15-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27371
http://manifests.ydc2.yale.edu/canvas/LNYU-02-16-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27376
http://manifests.ydc2.yale.edu/canvas/LNYU-02-17-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27381
http://manifests.ydc2.yale.edu/canvas/LNYU-02-18-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27386
http://manifests.ydc2.yale.edu/canvas/LNYU-02-19-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27391
http://manifests.ydc2.yale.edu/canvas/LNYU-02-20-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27396
http://manifests.ydc2.yale.edu/canvas/LNYU-02-21-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27401
http://manifests.ydc2.yale.edu/canvas/LNYU-02-22-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27406
http://manifests.ydc2.yale.edu/canvas/LNYU-02-23-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27411
http://manifests.ydc2.yale.edu/canvas/LNYU-02-24-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27416
http://manifests.ydc2.yale.edu/canvas/LNYU-02-25-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27421
http://manifests.ydc2.yale.edu/canvas/LNYU-02-26-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27426
http://manifests.ydc2.yale.edu/canvas/LNYU-02-27-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27431
http://manifests.ydc2.yale.edu/canvas/LNYU-02-28-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27436
http://manifests.ydc2.yale.edu/canvas/LNYU-02-29-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27441
http://manifests.ydc2.yale.edu/canvas/LNYU-02-30-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27446
http://manifests.ydc2.yale.edu/canvas/LNYU-02-31-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27451
http://manifests.ydc2.yale.edu/canvas/LNYU-03-01-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27461
http://manifests.ydc2.yale.edu/canvas/LNYU-03-02-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27466
http://manifests.ydc2.yale.edu/canvas/LNYU-03-03-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27471
http://manifests.ydc2.yale.edu/canvas/LNYU-03-04-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27476
http://manifests.ydc2.yale.edu/canvas/LNYU-03-05-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27481
http://manifests.ydc2.yale.edu/canvas/LNYU-03-06-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27486
http://manifests.ydc2.yale.edu/canvas/LNYU-03-07-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27491
http://manifests.ydc2.yale.edu/canvas/LNYU-03-08-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27496
http://manifests.ydc2.yale.edu/canvas/LNYU-03-09-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27501
http://manifests.ydc2.yale.edu/canvas/LNYU-03-10-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27506
http://manifests.ydc2.yale.edu/canvas/LNYU-03-11-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27511
http://manifests.ydc2.yale.edu/canvas/LNYU-03-12-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27516
http://manifests.ydc2.yale.edu/canvas/LNYU-03-13-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27521
http://manifests.ydc2.yale.edu/canvas/LNYU-03-14-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27526
http://manifests.ydc2.yale.edu/canvas/LNYU-03-15-jpg,http://manifest.tenthousandrooms.yale.edu/node/326/canvas/27531
